ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT,STATUS3 BLOCK,Unnamed: 0
11212,2109,UNION,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,ARTICLES 14 & 15,3531.0,37.0,,
11212,2110,UNION,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,ARTICLES 14 & 15,3531.0,37.0,,
11212,2111,UNION,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,ARTICLES 14 & 15,3531.0,37.0,,
11212,2112,UNION,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,ARTICLES 14 & 15,3531.0,37.0,,
11212,2113,UNION,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,ARTICLES 14 & 15,3531.0,37.0,,
11212,2114,UNION,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,ARTICLES 14 & 15,3531.0,37.0,,
11212,2115,UNION,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,ARTICLES 14 & 15,3531.0,37.0,,
11212,2116,UNION,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,ARTICLES 14 & 15,3531.0,37.0,,
11212,131,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3525.0,8.0,,
11212,135,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3525.0,7.0,,
11212,137,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,3525.0,6.0,,
11212,139,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3525.0,5.0,,
11212,143,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,421-A (1-15),,3525.0,3.0,,
11212,420,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,421,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,422,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,423,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,424,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,425,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,426,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,427,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,428,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,429,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,430,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,431,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,432,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,433,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,434,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,435,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,436,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,437,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,438,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,439,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,440,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3590.0,50.0,,
11212,536,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3617.0,25.0,,
11212,540,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3617.0,25.0,,
11212,544,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3617.0,25.0,,
11212,548,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3617.0,25.0,,
11212,552,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3617.0,25.0,,
11212,556,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3617.0,25.0,,
11212,560,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3617.0,25.0,,
11212,568,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3617.0,36.0,,
11212,670,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3638.0,50.0,,
11212,671,WATKINS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3639.0,22.0,,
11212,1003,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4666.0,37.0,,
11212,1030,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4689.0,42.0,,
11212,1039,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,4668.0,50.0,,
11212,1050,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4690.0,42.0,,
11212,1064,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4691.0,1.0,,
11212,1068,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4691.0,3.0,,
11212,1074,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4691.0,5.0,,
11212,1078,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4691.0,7.0,,
11212,1084,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,4691.0,9.0,,
11212,1087,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,4670.0,11.0,,
11212,1088,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,4670.0,11.0,,
11212,1089,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,4670.0,11.0,,
11212,1088,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,4692.0,1.0,,
11212,1091,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4670.0,7.0,,
11212,1092,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4692.0,3.0,,
11212,1115,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4670.0,1.0,,
11212,1163,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,4672.0,32.0,,
11212,1168,WILLMOHR,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4694.0,49.0,,
11212,1068,WINTHROP,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4630.0,1.0,,
11212,1092,WINTHROP,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4631.0,1.0,,
11213,108,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1210.0,39.0,,
11213,126,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,,1210.0,46.0,,
11213,135,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1346.0,8.0,,
11213,141,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1346.0,5.0,,
11213,143,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,1346.0,4.0,,
11213,145,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1346.0,3.0,,
11213,162,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1223.0,46.0,,
11213,163,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1223.0,46.0,,
11213,164,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1223.0,46.0,,
11213,178,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,J-51,1230.0,41.0,,
11213,179,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,J-51,1230.0,41.0,,
11213,180,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,J-51,1230.0,41.0,,
11213,255,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,1376.0,14.0,,
11213,259,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,1376.0,12.0,,
11213,264,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,1251.0,34.0,,
11213,269,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1376.0,8.0,,
11213,275,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1376.0,4.0,,
11213,278,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1258.0,42.0,,
11213,279,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1258.0,42.0,,
11213,280,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1258.0,42.0,,
11213,281,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1258.0,42.0,,
11213,282,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1258.0,42.0,,
11213,283,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1258.0,42.0,,
11213,284,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1258.0,42.0,,
11213,283,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,284,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,285,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,286,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,287,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,288,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,289,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,290,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,291,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,292,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,293,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,294,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,295,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1382.0,4.0,,
11213,319,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1388.0,4.0,,
11213,424,ALBANY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,44.0,,
11213,1259,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1215.0,71.0,,
11213,1261,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1215.0,70.0,,
11213,1338,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,1223.0,23.0,,
11213,1340,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,1223.0,25.0,,
11213,1342,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,1223.0,26.0,,
11213,1346,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1223.0,27.0,,
11213,1372,BERGEN,ST,150 TO 152,ALBANY,AVE,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,1223.0,42.0,,
11213,1379,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),1346.0,1.0,,
11213,1380,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),1346.0,1.0,,
11213,1381,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),1346.0,1.0,,
11213,1382,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),1346.0,1.0,,
11213,1383,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),1346.0,1.0,,
11213,1384,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),1346.0,1.0,,
11213,1385,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),1346.0,1.0,,
11213,1528,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,1354.0,16.0,,
11213,1540,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,421-A (1-15),1354.0,22.0,,
11213,1545,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,1348.0,76.0,,
11213,1599,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),1349.0,1.0,,
11213,1603,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,1349.0,78.0,,
11213,1540A,BERGEN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,1354.0,23.0,,
11213,119,BROOKLYN,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1222.0,12.0,,
11213,166,BROOKLYN,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1228.0,47.0,,
11213,168,BROOKLYN,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1228.0,47.0,,
11213,169,BROOKLYN,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1228.0,47.0,,
11213,170,BROOKLYN,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1228.0,47.0,,
11213,259,BROOKLYN,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1257.0,5.0,,
11213,269,BROOKLYN,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1264.0,10.0,,
11213,161,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1363.0,9.0,,
11213,193,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1369.0,8.0,,
11213,201,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,GARDEN COMPLEX,J-51,1369.0,5.0,,
11213,205,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,GARDEN COMPLEX,J-51,1369.0,3.0,,
11213,213,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1375.0,9.0,,
11213,215,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,1375.0,8.0,,
11213,261,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,1387.0,7.0,,
11213,268,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,,1386.0,48.0,,
11213,269,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,,1386.0,48.0,,
11213,270,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,,1386.0,48.0,,
11213,271,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,,1386.0,48.0,,
11213,272,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,,1386.0,48.0,,
11213,273,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,,1386.0,48.0,,
11213,274,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,,1386.0,48.0,,
11213,273,BUFFALO,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1387.0,1.0,,
11213,1324,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1292.0,7.0,,
11213,1384,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1292.0,39.0,,
11213,1385,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1292.0,39.0,,
11213,1386,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1292.0,39.0,,
11213,1387,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1292.0,39.0,,
11213,1388,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1292.0,39.0,,
11213,1389,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1292.0,39.0,,
11213,1390,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1292.0,39.0,,
11213,1391,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1292.0,39.0,,
11213,1392,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1292.0,39.0,,
11213,1429,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1286.0,51.0,,
11213,1437,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1286.0,47.0,,
11213,1438,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1286.0,47.0,,
11213,1439,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1286.0,47.0,,
11213,1440,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1286.0,47.0,,
11213,1441,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1286.0,47.0,,
11213,1442,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1286.0,47.0,,
11213,1443,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1286.0,47.0,,
11213,1452,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1293.0,38.0,,
11213,1453,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1293.0,38.0,,
11213,1454,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1293.0,38.0,,
11213,1455,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1293.0,38.0,,
11213,1456,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1293.0,38.0,,
11213,1457,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1293.0,38.0,,
11213,1458,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1293.0,38.0,,
11213,1460,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1293.0,42.0,,
11213,1496,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,17.0,,
11213,1497,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,17.0,,
11213,1498,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,17.0,,
11213,1499,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,17.0,,
11213,1500,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,17.0,,
11213,1497,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1406.0,50.0,,
11213,1510,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,25.0,,
11213,1520,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,31.0,,
11213,1587,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1408.0,1.0,,
11213,1639,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1408.0,50.0,,
11213,1651,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1409.0,1.0,,
11213,1652,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1409.0,1.0,,
11213,1653,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1409.0,1.0,,
11213,1654,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1409.0,1.0,,
11213,1655,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1409.0,1.0,,
11213,1656,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1409.0,1.0,,
11213,1657,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1409.0,1.0,,
11213,1658,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1409.0,1.0,,
11213,1659,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1409.0,1.0,,
11213,1710,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1415.0,16.0,,
11213,1717,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1409.0,44.0,,
11213,1730,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,GARDEN COMPLEX,,1415.0,45.0,,
11213,1740,CARROLL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1415.0,57.0,,
11213,520,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,521,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,522,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,523,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,524,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,525,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,526,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,527,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,528,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,529,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,530,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,531,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,532,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,21.0,,
11213,556,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1300.0,37.0,,
11213,565,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,1412.0,1.0,,
11213,601,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,61.0,,
11213,615,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,57.0,,
11213,617,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,50.0,,
11213,618,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,50.0,,
11213,619,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,50.0,,
11213,620,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,50.0,,
11213,621,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,50.0,,
11213,622,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,50.0,,
11213,623,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,50.0,,
11213,624,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,50.0,,
11213,625,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,50.0,,
11213,626,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,50.0,,
11213,627,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1412.0,50.0,,
11213,641,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1413.0,1.0,,
11213,642,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1413.0,1.0,,
11213,643,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1413.0,1.0,,
11213,644,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1413.0,1.0,,
11213,645,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1413.0,1.0,,
11213,646,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1413.0,1.0,,
11213,647,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1413.0,1.0,,
11213,648,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1413.0,1.0,,
11213,649,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1413.0,1.0,,
11213,642,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1418.0,7.0,,
11213,643,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1418.0,7.0,,
11213,644,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1418.0,7.0,,
11213,645,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1418.0,7.0,,
11213,646,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1418.0,7.0,,
11213,647,CROWN,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,1418.0,7.0,,
