ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT,STATUS3 BLOCK,Unnamed: 0,STREET2 STSUFX2
11385,1920,LINDEN,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3477.0,25.0,,,
11385,1925,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3392.0,54.0,,,
11385,1926,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3477.0,31.0,,,
11385,1928,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3477.0,33.0,,,
11385,1929,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3392.0,50.0,,,
11385,1930,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3477.0,35.0,,,
11385,17-17,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3441.0,54.0,,,
11385,17-21,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING B,,,3441.0,50.0,,,
11385,17-23,LINDEN,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3441.0,48.0,,,
11385,18-67,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3408.0,65.0,,,
11385,19-18,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3477.0,23.0,,,
11385,19-21,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3392.0,58.0,,,
11385,19-23,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3392.0,56.0,,,
11385,19-27,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3392.0,52.0,,,
11385,19-36,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3477.0,39.0,,,
11385,19-37,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3392.0,45.0,,,
11385,21-06,LINDEN,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3487.0,9.0,,,
11385,21-15,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3374.0,37.0,,,
11385,59-06,LINDEN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3497.0,12.0,,,
11385,60-70,LINDEN,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3526.0,61.0,,,
11385,1612,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,GARDEN COMPLEX,,3545.0,6.0,,,
11385,1626,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,GARDEN COMPLEX,,3545.0,14.0,,,
11385,1636,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3545.0,29.0,,,
11385,1644,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3545.0,33.0,,,
11385,1667,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3450.0,58.0,,,
11385,1671,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3450.0,54.0,,,
11385,1673,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3450.0,52.0,,,
11385,1675,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3450.0,50.0,,,
11385,1677,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING B,,,3450.0,48.0,,,
11385,1683,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3450.0,43.0,,,
11385,1703,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3457.0,65.0,,,
11385,1704,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,GARDEN COMPLEX,,3460.0,9.0,,,
11385,1705,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3457.0,63.0,,,
11385,1706,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3460.0,11.0,,,
11385,1708,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3460.0,12.0,,,
11385,1714,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3460.0,16.0,,,
11385,1715,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3457.0,53.0,,,
11385,1719,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3457.0,49.0,,,
11385,1819,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3459.0,43.0,,,
11385,1821 TO 1823,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,J-51,,3459.0,41.0,,,
11385,1824,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3462.0,26.0,,,
11385,1827,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3459.0,37.0,,,
11385,1828,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3462.0,29.0,,,
11385,1829,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3459.0,35.0,,,
11385,1830,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3462.0,30.0,,,
11385,1855,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING B,,,3470.0,51.0,,,
11385,1856,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3471.0,4.0,,,
11385,1857,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3470.0,49.0,,,
11385,1858,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3471.0,6.0,,,
11385,1860,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3471.0,8.0,,,
11385,1864,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3471.0,12.0,,,
11385,1865,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,3470.0,43.0,,,
11385,1866,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3471.0,14.0,,,
11385,1868,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3471.0,16.0,,,
11385,1872,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3471.0,20.0,,,
11385,1878,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3471.0,26.0,,,
11385,1880,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3471.0,28.0,,,
11385,16-34,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3545.0,27.0,,,
11385,16-79,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3450.0,46.0,,,
11385,16-81,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3450.0,44.0,,,
11385,17-10,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,3460.0,13.0,,,
11385,17-11,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3457.0,57.0,,,
11385,17-12,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING B,,,3460.0,14.0,,,
11385,17-18,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3460.0,18.0,,,
11385,17-20,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3460.0,19.0,,,
11385,17-21,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3457.0,47.0,,,
11385,17-26,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3460.0,23.0,,,
11385,17-27,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3457.0,41.0,,,
11385,17-32,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,3460.0,27.0,,,
11385,18-20,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3462.0,22.0,,,
11385,18-25,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING B,GARDEN COMPLEX,,3459.0,38.0,,,
11385,18-26,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3462.0,27.0,,,
11385,18-54,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3471.0,2.0,,,
11385,18-63,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3470.0,45.0,,,
11385,18-70,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3471.0,18.0,,,
11385,18-71,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3470.0,39.0,,,
11385,18-75,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3470.0,36.0,,,
11385,59-09 TO 59-11,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3500.0,70.0,,,
11385,59-51,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3500.0,50.0,,,
11385,59-53,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3500.0,48.0,,,
11385,59-54,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3501.0,36.0,,,
11385,59-55,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3500.0,47.0,,,
11385,59-56,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3501.0,37.0,,,
11385,60-11,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3529.0,128.0,,,
11385,60-15,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3529.0,126.0,,,
11385,60-17,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3529.0,125.0,,,
11385,60-30,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,ROOMING HOUSE,,3530.0,19.0,,,
11385,60-40,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,ROOMING HOUSE,,3530.0,29.0,,,
11385,60-52,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3530.0,39.0,,,
11385,60-72,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3530.0,45.0,,,
11385,61-12,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,24.0,,,
11385,61-13,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING B,,,3614.0,55.0,,,
11385,61-16,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3619.0,25.0,,,
11385,61-19,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3614.0,51.0,,,
11385,61-24,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,29.0,,,
11385,61-25,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3614.0,47.0,,,
11385,61-27,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3614.0,46.0,,,
11385,61-28,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3619.0,30.0,,,
11385,61-29,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3614.0,43.0,,,
11385,61-30,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,32.0,,,
11385,61-31,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3614.0,42.0,,,
11385,61-34,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,34.0,,,
11385,61-35,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3614.0,38.0,,,
11385,61-38,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,GARDEN COMPLEX,,3619.0,35.0,,,
11385,61-44,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING B,,,3619.0,39.0,,,
11385,61-48,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3619.0,41.0,,,
11385,61-52,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,43.0,,,
11385,61-56,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,44.0,,,
11385,64-02,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,46.0,,,
11385,64-06,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,51.0,,,
11385,64-14,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,54.0,,,
11385,64-16,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,55.0,,,
11385,64-18,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,57.0,,,
11385,64-22,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3619.0,58.0,,,
11385,64-24,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,59.0,,,
11385,64-28,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,60.0,,,
11385,64-30,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3619.0,61.0,,,
11385,64-32,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,63.0,,,
11385,64-36,MADISON,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3619.0,65.0,,,
11385,64-40,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,66.0,,,
11385,64-42,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,68.0,,,
11385,64-46,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,69.0,,,
11385,64-48,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,71.0,,,
11385,64-50,MADISON,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3619.0,72.0,,,
11385,1723,MENAHAN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING B,,,3437.0,51.0,,,
11385,1861,MENAHAN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3406.0,62.0,,,
11385,1863,MENAHAN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3406.0,60.0,,,
11385,1870,MENAHAN,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3407.0,24.0,,,
11385,1874,MENAHAN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3407.0,28.0,,,
11385,18-12 TO 18-14,MENAHAN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3438.0,16.0,,,
11385,21-26,MENAHAN,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3373.0,21.0,,,
11385,59-42,MENAHAN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (1-15),,3495.0,29.0,,,
11385,60-30,MENAHAN,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3523.0,27.0,,,
11385,5435,METROPOLITAN,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,2639.0,4.0,,,
11385,54-33,METROPOLITAN,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,2639.0,6.0,,,
11385,54-39,METROPOLITAN,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,2639.0,3.0,,,
11385,58-01 TO 58-03,METROPOLITAN,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,2646.0,4.0,,,
11385,55-27,MYRTLE,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3451.0,7.0,,,
11385,58-02,MYRTLE,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3574.0,25.0,,,
11385,62-24 TO 62-26,MYRTLE,AVE,,,,63,GLENDALE,MULTIPLE DWELLING A,,,3593.0,14.0,,,
11385,66-11,MYRTLE,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3678.0,33.0,,,
11385,67-07,MYRTLE,AVE,,,,63,GLENDALE,MULTIPLE DWELLING A,,,3680.0,42.0,,,
11385,86-35,MYRTLE,AVE,,,,63,GLENDALE,MULTIPLE DWELLING A,,,3848.0,69.0,,,
11385,90-15,MYRTLE,AVE,,,,63,GLENDALE,MULTIPLE DWELLING A,,,3883.0,26.0,,,
11385,1685,NORMAN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3553.0,64.0,,,
11385,1729,NORMAN,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3565.0,41.0,,,
11385,1735,NORMAN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3565.0,36.0,,,
11385,1739 TO 1741,NORMAN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,GARDEN COMPLEX,,3565.0,35.0,,,
11385,17-33,NORMAN,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3565.0,38.0,,,
11385,362,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3423.0,33.0,,,
11385,366,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3423.0,37.0,,,
11385,385,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3401.0,4.0,,,
11385,404,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3427.0,31.0,,,
11385,406,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3427.0,33.0,,,
11385,409,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3402.0,5.0,,,
11385,413,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3402.0,2.0,,,
11385,414,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3427.0,41.0,,,
11385,455,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (16),,3403.0,9.0,,,
11385,458,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3430.0,35.0,,,
11385,477,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3404.0,12.0,,,
11385,479,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3404.0,10.0,,,
11385,481,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3404.0,8.0,,,
11385,482,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3431.0,35.0,,,
11385,483,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3404.0,6.0,,,
11385,485,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3404.0,4.0,,,
11385,505,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3405.0,9.0,,,
11385,508,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3434.0,33.0,,,
11385,510,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3434.0,35.0,,,
11385,562,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3435.0,35.0,,,
11385,565,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3406.0,2.0,,,
11385,576,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3438.0,28.0,,,
11385,577,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3407.0,12.0,,,
11385,679,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3468.0,10.0,,,
11385,681,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3468.0,8.0,,,
11385,683,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3468.0,6.0,,,
11385,685,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3468.0,4.0,,,
11385,690,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3455.0,30.0,,,
11385,754,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3459.0,31.0,,,
11385,791,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING B,,,3471.0,66.0,,,
11385,804,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3463.0,30.0,,,
11385,818,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3463.0,33.0,,,
11385,854,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3465.0,22.0,,,
11385,863,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3473.0,71.0,,,
11385,865,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3473.0,69.0,,,
11385,867,ONDERDONK,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3473.0,68.0,,,
11385,869,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3473.0,66.0,,,
11385,918,ONDERDONK,AVE,,,,63,RIDGEWOOD,MULTIPLE DWELLING B,,,3466.0,32.0,,,
11385,1655,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3448.0,1.0,,,
11385,1663,PALMETTO,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3448.0,60.0,,,
11385,1665,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3448.0,58.0,,,
11385,1667,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,GARDEN COMPLEX,,3448.0,56.0,,,
11385,1669,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3448.0,54.0,,,
11385,1673,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3448.0,50.0,,,
11385,1679,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3448.0,46.0,,,
11385,1681,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3448.0,44.0,,,
11385,1704,PALMETTO,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3456.0,7.0,,,
11385,1707,PALMETTO,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3453.0,5.0,,,
11385,1710,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3456.0,11.0,,,
11385,1711,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3453.0,51.0,,,
11385,1715,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3453.0,48.0,,,
11385,1716,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3456.0,16.0,,,
11385,1717,PALMETTO,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3453.0,47.0,,,
11385,1720,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3456.0,19.0,,,
11385,1721,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3453.0,44.0,,,
11385,1815,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3455.0,43.0,,,
11385,1823,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (1-15),,3455.0,37.0,,,
11385,1825,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),3455.0,35.0,,,
11385,1852,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (1-15),,3469.0,8.0,,,
11385,1854,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (1-15),,3469.0,108.0,,,
11385,1856,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,421-A (16),,3469.0,109.0,,,
11385,1858,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3469.0,110.0,,,
11385,1930,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3479.0,35.0,,,
11385,1932,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3479.0,37.0,,,
11385,1936,PALMETTO,ST,702.0,FAIRVIEW,AVE,63,RIDGEWOOD,MULTIPLE DWELLING A,GARDEN COMPLEX,,3479.0,41.0,,,
11385,2006,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3489.0,2.0,,,
11385,2009,PALMETTO,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3486.0,67.0,,,
11385,2019,PALMETTO,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3486.0,59.0,,,
11385,2020,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3489.0,12.0,,,
11385,2021,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3486.0,57.0,,,
11385,2022,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3489.0,14.0,,,
11385,2024,PALMETTO,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3489.0,16.0,,,
11385,2025,PALMETTO,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3486.0,55.0,,,
11385,2031,PALMETTO,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3486.0,51.0,,,
11385,2033,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,GARDEN COMPLEX,,3486.0,49.0,,,
11385,2034,PALMETTO,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3489.0,24.0,,,
11385,2037,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3486.0,45.0,,,
11385,2041,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3486.0,43.0,,,
11385,6112,PALMETTO,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3613.0,12.0,,,
11385,16-77,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3448.0,48.0,,,
11385,17-03,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3453.0,3.0,,,
11385,17-05,PALMETTO,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,3453.0,4.0,,,
11385,17-09,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3453.0,52.0,,,
11385,17-13,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3453.0,50.0,,,
11385,18-17,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3455.0,42.0,,,
11385,20-10,PALMETTO,ST,,,,63,RIDGEWOOD,MULTIPLE DWELLING A,,,3489.0,4.0,,,
